female,0,1,0,C,24,1
female,2,1,2,C,18,1
female,1,2,1,S,26,0
male,0,3,0,S,28,0
male,1,2,1,S,43,0
female,0,3,0,S,26,1
female,1,2,0,S,24,1
male,0,2,0,S,54,0
female,0,1,2,S,31,1
female,1,1,1,C,40,1
male,0,3,0,S,22,0
male,0,3,0,S,27,0
female,0,2,0,Q,30,1
female,1,2,1,S,22,1
male,8,3,2,S,28,0
female,0,1,0,C,36,1
male,0,3,0,S,61,0
female,0,2,0,S,36,1
female,1,3,1,S,31,1
female,0,1,1,C,16,1
female,2,3,0,Q,28,1
male,0,1,0,S,45.5,0
male,0,1,1,S,38,0
male,2,3,0,S,16,0
female,1,1,0,S,28,1
male,0,3,0,S,28,0
male,1,1,0,S,29,0
female,0,1,0,C,41,1
male,0,3,0,S,45,1
male,0,1,0,S,45,0
male,1,2,1,S,2,1
female,3,1,2,S,24,1
male,0,2,0,S,28,0
male,0,2,0,S,25,0
male,0,2,0,S,36,0
female,0,2,0,S,24,1
female,0,2,0,S,40,1
female,1,3,0,S,28,1
male,1,3,1,S,3,1
male,0,3,0,S,42,0
male,0,3,0,S,23,0
male,0,1,0,S,28,0
male,1,3,1,C,15,0
male,1,3,0,S,25,0
male,0,3,0,C,28,0
male,0,3,0,S,28,0
female,0,1,1,S,22,1
female,0,2,0,S,38,0
female,0,3,0,Q,28,1
female,0,3,0,Q,28,1
male,1,3,4,S,40,0
male,1,2,0,C,29,0
female,0,3,1,C,45,0
male,0,3,0,S,35,0
male,1,3,0,Q,28,0
male,0,3,0,S,30,0
female,1,1,0,C,60,1
female,0,3,0,C,28,1
female,0,3,0,Q,28,1
female,0,1,0,C,24,1
male,1,1,0,C,25,1
male,1,3,0,S,18,0
male,0,3,0,S,19,0
male,0,1,0,C,22,0
female,3,3,1,S,3,0
female,1,1,0,C,28,1
female,0,3,0,S,22,1
male,0,1,2,C,27,0
male,0,3,0,C,20,0
male,0,3,0,S,19,0
female,0,1,0,C,42,1
female,0,3,2,C,1,1
male,0,3,0,S,32,0
female,1,1,0,S,35,1
male,0,3,0,S,28,0
male,0,2,0,S,18,0
male,5,3,2,S,1,0
female,0,2,0,S,36,1
male,0,3,0,Q,28,0
female,0,2,0,C,17,1
male,1,1,2,S,36,1
male,0,3,0,S,21,1
male,2,3,0,S,28,0
female,1,1,0,C,23,1
female,0,3,2,S,24,1
male,0,3,0,S,22,0
female,0,3,0,S,31,0
male,0,2,0,S,46,0
male,0,2,0,S,23,0
female,0,2,0,S,28,1
male,0,3,0,S,39,1
male,0,3,0,S,26,0
female,1,3,0,S,21,0
male,1,3,0,S,28,0
female,0,3,0,S,20,0
male,1,2,0,S,34,0
male,0,3,0,S,51,0
male,1,2,1,S,3,1
male,0,3,0,S,21,0
female,3,3,1,S,28,0
male,0,3,0,S,28,0
male,0,3,0,Q,28,0
female,1,1,0,Q,33,1
male,0,2,0,S,28,0
male,0,3,0,S,44,1
female,0,3,0,S,28,0
female,1,2,1,S,34,1
female,0,2,2,S,18,1
male,0,2,0,S,30,0
female,0,3,2,S,10,0
male,0,3,0,C,28,0
male,0,3,0,Q,21,0
male,0,3,0,S,29,0
female,1,3,1,S,28,0
male,1,3,1,S,18,0
male,0,3,0,S,28,0
female,1,2,0,S,28,1
female,0,2,0,S,19,1
male,0,3,0,Q,28,0
male,0,3,0,S,32,1
male,0,1,0,S,28,1
female,1,3,0,S,28,1
female,1,2,0,S,42,1
male,0,3,0,S,17,0
male,1,1,0,S,50,0
female,1,1,2,S,14,1
female,2,3,2,S,21,0
female,2,2,3,S,24,1
male,1,1,4,S,64,0
male,0,2,0,S,31,0
female,1,2,1,S,45,1
male,0,3,0,S,20,0
male,1,3,0,S,25,0
female,0,2,0,S,28,1
male,0,3,0,S,28,1
male,0,1,2,S,4,1
female,0,2,1,S,13,1
male,0,1,0,S,34,1
female,2,3,1,C,5,1
male,0,1,0,S,52,1
male,1,2,2,S,36,0
male,1,3,0,S,28,0
male,0,1,0,C,30,0
male,1,1,0,C,49,1
male,0,3,0,S,28,0
male,0,3,0,C,29,1
male,0,1,0,S,65,0
female,1,1,0,S,28,1
female,0,2,0,S,50,1
male,0,3,0,Q,28,0
male,0,1,0,S,48,1
male,0,3,0,S,34,0
male,0,1,0,S,47,0
male,0,2,0,S,48,0
male,0,3,0,S,28,0
male,0,3,0,S,38,0
male,0,2,0,S,28,0
male,0,1,0,S,56,0
male,0,3,0,Q,28,0
female,2,3,1,C,0.75,1
male,0,3,0,S,28,0
male,0,3,0,S,38,0
female,1,2,2,S,33,1
female,0,2,0,C,23,1
female,0,3,0,S,22,0
male,0,1,0,S,28,0
male,1,2,0,S,34,0
male,1,3,0,S,29,0
male,0,3,0,S,22,0
female,0,3,1,S,2,1
male,5,3,2,S,9,0
male,0,2,0,S,28,0
male,0,3,0,S,50,0
female,0,3,0,S,63,1
male,1,1,0,C,25,1
female,3,3,1,S,28,0
female,1,1,0,S,35,1
male,0,1,0,C,58,0
male,0,3,0,S,30,0
male,1,3,1,S,9,1
male,1,3,0,S,28,0
male,0,3,0,S,21,0
male,0,1,0,S,55,0
male,0,1,0,C,71,0
male,0,3,0,S,21,0
male,0,3,0,C,28,0
female,1,1,0,C,54,1
male,0,3,0,S,28,0
female,1,1,2,S,25,0
male,0,3,0,S,24,0
male,0,3,0,S,17,0
female,0,3,0,Q,21,0
female,0,3,0,Q,28,0
female,0,3,0,S,37,0
female,0,1,0,S,16,1
male,1,1,0,C,18,0
female,0,2,2,S,33,1
male,0,1,0,S,28,1
male,0,3,0,S,28,0
male,0,3,0,S,26,1
male,0,3,0,Q,29,1
male,0,3,0,S,28,0
male,0,1,0,S,36,1
female,1,1,0,C,54,1
male,0,3,0,S,24,0
male,0,1,0,S,47,0
female,0,2,0,S,34,1
male,0,3,0,Q,28,0
female,1,2,0,S,36,1
male,0,3,0,S,32,0
female,0,1,0,S,30,1
male,0,3,0,S,22,0
male,0,3,0,C,28,0
female,0,1,1,C,44,1
male,0,3,0,C,28,0
male,0,3,0,Q,40.5,0
female,0,2,0,S,50,1
male,0,1,0,S,28,0
male,0,3,0,S,39,0
male,2,2,1,S,23,0
female,1,2,1,S,2,1
male,0,3,0,C,28,0
male,1,3,1,C,17,0
female,0,3,2,C,28,1
female,0,3,0,S,30,0
female,0,2,2,S,7,1
male,0,1,0,S,45,0
female,0,1,0,C,30,1
male,0,3,0,S,28,0
female,0,1,2,C,22,1
female,0,1,2,S,36,1
female,4,3,2,S,9,0
female,4,3,2,S,11,0
male,1,2,0,S,32,1
male,1,1,0,C,50,0
male,0,1,0,S,64,0
female,1,2,0,S,19,1
male,0,2,0,C,28,1
male,1,3,1,S,33,0
male,1,2,1,S,8,1
male,0,1,2,C,17,1
male,0,2,0,S,27,0
male,0,3,0,Q,28,0
male,0,3,0,C,22,1
female,0,3,0,S,22,1
male,0,1,0,S,62,0
female,1,1,0,C,48,1
male,0,1,0,C,28,0
female,1,1,1,S,39,1
female,1,3,0,S,36,1
male,0,3,0,Q,28,0
male,0,3,0,S,40,0
male,0,2,0,S,28,0
male,0,3,0,S,28,0
female,0,3,0,S,28,0
male,2,3,0,S,24,0
male,0,3,0,S,19,0
female,0,3,4,S,29,0
male,0,3,0,C,28,0
male,0,3,0,S,32,1
male,0,2,0,S,62,1
female,2,1,0,S,53,1
male,0,1,0,S,36,1
female,0,3,0,Q,28,1
male,0,3,0,S,16,0
male,0,3,0,S,19,0
female,0,2,0,S,34,1
female,1,1,0,S,39,1
female,1,3,0,C,28,0
male,0,3,0,S,32,1
female,1,2,1,S,25,1
female,1,1,1,C,39,1
male,0,2,0,S,54,0
male,0,1,0,C,36,0
male,0,3,0,C,28,0
female,0,1,2,S,18,1
male,0,2,0,S,47,0
male,1,1,1,C,60,1
male,0,3,0,S,22,0
male,0,3,0,S,28,0
male,0,3,0,S,35,0
female,1,1,0,C,52,1
male,0,3,0,S,47,0
female,0,3,2,Q,28,0
male,1,2,0,S,37,0
male,1,3,1,S,36,0
female,0,2,0,S,28,1
male,0,3,0,S,49,0
male,0,3,0,C,28,0
male,1,1,0,C,49,1
female,2,2,1,S,24,1
male,0,3,0,S,28,0
male,0,1,0,S,28,0
male,0,3,0,S,44,0
male,0,1,0,C,35,1
male,1,3,0,S,36,0
male,0,3,0,S,30,0
male,0,1,0,S,27,1
female,1,2,2,C,22,1
female,0,1,0,S,40,1
female,1,3,5,S,39,0
male,0,3,0,S,28,0
female,1,3,0,Q,28,1
male,0,3,0,Q,28,0
male,0,3,0,S,35,0
female,1,2,2,S,24,1
male,1,3,1,S,34,0
female,1,3,0,S,26,0
female,2,2,1,S,4,1
male,0,2,0,S,26,0
male,1,3,0,C,27,0
male,1,1,0,S,42,1
male,1,3,1,C,20,1
male,0,3,0,S,21,0
male,0,3,0,S,21,0
male,0,1,0,S,61,0
male,0,2,0,Q,57,0
female,0,1,0,S,21,1
male,0,3,0,S,26,0
male,0,3,0,Q,28,0
male,0,1,0,S,80,1
male,0,3,0,S,51,0
male,0,1,0,C,32,1
male,0,1,0,S,28,0
female,3,3,2,S,9,0
female,0,2,0,S,28,1
male,0,3,0,S,32,0
male,1,2,1,S,31,0
female,0,3,5,S,41,0
male,1,3,0,S,28,0
male,0,3,0,S,20,0
female,0,1,0,C,24,1
female,3,3,2,S,2,0
male,0,3,0,S,28,1
female,2,3,1,C,0.75,1
male,1,1,0,C,48,1
male,0,3,0,S,19,0
male,0,1,0,C,56,1
male,0,3,0,S,28,0
female,0,3,0,S,23,1
male,0,3,0,S,28,0
female,0,2,1,S,18,1
male,0,3,0,S,21,0
female,0,3,0,Q,28,1
female,0,3,0,Q,18,0
male,2,2,0,S,24,0
male,0,3,0,S,28,0
female,1,3,1,Q,32,0
male,0,2,0,S,23,0
male,0,1,2,C,58,0
male,2,1,0,S,50,1
male,0,3,0,C,40,0
male,0,1,0,S,47,0
male,0,3,0,S,36,0
male,1,3,0,S,20,1
male,2,2,0,S,32,0
male,0,2,0,S,25,0
male,0,3,0,S,28,0
male,0,3,0,S,43,0
female,1,1,0,S,28,1
female,1,2,1,S,40,1
male,1,1,0,S,31,0
male,0,2,0,S,70,0
male,0,2,0,S,31,1
male,0,2,0,S,28,0
male,0,3,0,S,18,0
male,0,3,0,S,24.5,0
female,0,3,0,S,18,1
female,1,3,6,S,43,0
male,0,1,1,C,36,1
female,0,3,0,Q,28,0
male,0,1,0,C,27,1
male,0,3,0,S,20,0
male,5,3,2,S,14,0
male,1,2,1,S,60,0
male,1,2,2,C,25,0
male,4,3,1,S,14,0
male,0,3,0,S,19,0
male,0,3,0,S,18,0
female,0,1,1,S,15,1
male,1,1,0,S,31,1
female,0,3,1,C,4,1
male,0,3,0,S,28,1
male,0,3,0,C,25,0
male,0,1,0,S,60,0
male,0,2,0,S,52,0
male,0,3,0,S,44,0
female,0,3,0,Q,28,1
male,1,1,1,C,49,0
male,0,3,0,S,42,0
female,1,1,0,C,18,1
male,0,1,0,S,35,1
female,0,3,1,C,18,0
male,0,3,0,Q,25,0
male,1,3,0,S,26,0
male,0,2,0,S,39,0
female,0,2,0,S,45,1
male,0,1,0,S,42,1
female,0,1,0,S,22,1
male,1,3,1,C,28,1
female,0,1,0,C,24,1
male,0,1,0,S,28,0
male,1,1,0,S,48,1
male,0,3,0,S,29,0
male,0,2,0,S,52,0
male,0,3,0,S,19,0
female,0,1,0,C,38,1
female,0,2,0,S,27,1
male,0,3,0,Q,28,0
male,0,3,0,S,33,0
female,0,2,1,S,6,1
male,1,3,0,S,17,0
male,0,2,0,S,34,0
male,0,2,0,S,50,0
male,1,1,0,S,27,1
male,0,3,0,S,20,0
female,3,2,0,S,30,1
female,0,3,0,Q,28,1
male,1,2,0,S,25,0
female,1,3,0,S,25,0
female,0,1,0,S,29,1
male,0,3,0,C,11,0
male,0,2,0,S,28,0
male,0,2,0,S,23,0
male,0,2,0,S,23,0
male,0,3,0,S,28.5,0
female,1,3,3,S,48,0
male,0,1,0,C,35,1
male,0,3,0,S,28,0
male,0,3,0,S,28,0
male,0,1,0,S,28,1
male,1,1,0,S,36,0
female,2,1,2,C,21,1
male,1,3,0,S,24,0
male,0,3,0,S,31,1
male,1,1,1,S,70,0
male,1,3,1,S,16,0
female,0,2,0,S,30,1
male,1,1,0,S,19,0
male,0,3,0,Q,31,0
female,1,2,1,S,4,1
male,0,3,1,S,6,1
male,0,3,0,S,33,0
male,0,3,0,S,23,0
female,1,2,2,S,48,1
male,1,2,1,S,0.67,1
male,0,3,0,S,28,0
male,0,2,0,S,18,0
male,0,3,0,S,34,0
female,0,1,0,S,33,1
male,0,3,0,S,28,0
male,0,3,0,S,41,0
male,0,3,0,C,20,1
female,1,1,2,S,36,1
male,0,3,0,S,16,0
female,1,1,0,S,51,1
male,0,1,0,C,28,0
female,0,3,0,Q,30.5,0
male,1,3,0,Q,28,0
male,0,3,0,S,32,0
male,0,3,0,S,24,0
male,0,3,0,S,48,0
female,0,2,0,S,57,0
male,0,3,0,C,28,0
female,1,2,3,S,54,1
male,0,3,0,S,18,0
male,0,3,0,Q,28,0
female,0,3,0,S,5,1
male,0,3,0,Q,28,0
female,0,1,1,S,43,1
female,0,3,0,C,13,1
female,1,1,0,S,17,1
male,0,1,0,S,29,0
male,1,3,2,S,28,0
male,0,3,0,S,25,0
male,0,3,0,S,25,0
female,0,3,0,S,18,1
male,4,3,1,Q,8,0
male,1,3,2,S,1,1
male,0,1,0,C,46,0
male,0,3,0,Q,28,0
male,0,2,0,S,16,0
female,8,3,2,S,28,0
male,0,1,0,C,28,0
male,0,3,0,S,25,0
male,0,2,0,S,39,0
female,0,1,0,S,49,1
female,0,3,0,S,31,1
male,0,3,0,C,30,0
female,1,3,1,S,30,0
male,0,2,0,S,34,0
female,1,2,1,S,31,1
male,1,1,2,S,11,1
male,0,3,1,C,0.42,1
male,0,3,0,S,27,1
male,0,3,0,S,31,0
male,0,1,0,S,39,0
female,0,3,0,S,18,0
male,0,2,0,S,39,0
female,1,1,0,S,33,1
male,0,3,0,S,26,0
male,0,3,0,S,39,0
male,0,2,0,S,35,0
female,4,3,2,S,6,0
male,0,3,0,S,30.5,0
male,0,1,0,S,28,0
female,0,3,0,S,23,0
male,1,2,1,C,31,0
male,0,3,0,S,43,0
male,3,3,2,S,10,0
female,1,1,1,S,52,1
male,0,3,0,S,27,1
male,0,1,0,S,38,0
female,0,3,1,S,27,1
male,4,3,1,S,2,0
male,0,3,0,Q,28,0
male,0,3,0,S,28,0
male,0,2,2,C,1,1
male,0,3,0,Q,28,1
female,0,1,0,,62,1
female,1,3,0,C,15,1
male,1,2,1,S,0.83,1
male,0,3,0,C,28,0
male,0,3,0,S,23,0
male,0,3,0,S,18,0
female,1,1,1,C,39,1
male,0,3,0,S,21,0
male,0,3,0,S,28,0
male,0,3,0,S,32,1
male,0,1,0,C,28,1
male,0,3,0,S,20,0
male,0,2,0,S,16,0
female,0,1,0,C,30,1
male,0,3,0,C,34.5,0
male,0,3,0,S,17,0
male,0,3,0,S,42,0
male,8,3,2,S,28,0
male,0,3,0,C,35,0
male,0,2,1,S,28,0
female,1,1,0,C,28,1
male,4,3,2,S,4,0
male,0,3,0,S,74,0
female,1,3,1,C,9,0
female,0,1,1,S,16,1
female,1,2,0,S,44,0
female,0,3,1,S,18,1
female,1,1,1,S,45,1
male,0,1,0,S,51,1
female,0,3,3,C,24,1
male,0,3,0,C,28,0
male,2,3,0,S,41,0
male,1,2,0,S,21,0
female,0,1,0,S,48,1
female,8,3,2,S,28,0
male,0,2,0,S,24,0
female,0,2,0,S,42,1
female,1,2,0,C,27,1
male,0,1,0,S,31,0
male,0,3,0,S,28,0
male,1,3,1,S,4,1
male,0,3,0,S,26,0
female,1,1,1,S,47,1
male,0,1,0,S,33,0
male,0,3,0,S,47,0
female,1,2,0,C,28,1
female,0,3,0,C,15,1
male,0,3,0,S,20,0
male,0,3,0,S,19,0
male,0,3,0,S,28,0
female,0,1,1,C,56,1
female,0,2,1,S,25,1
male,0,3,0,S,33,0
female,0,3,0,S,22,0
male,0,2,0,S,28,0
male,0,3,0,S,25,0
female,0,3,5,Q,39,0
male,0,2,0,S,27,0
female,0,1,0,S,19,1
female,1,3,2,S,28,0
male,0,1,0,C,26,1
male,0,3,0,Q,32,0
male,1,3,0,S,22,0
female,1,1,0,C,38,1
female,0,3,0,S,26,1
female,1,1,0,S,35,1
male,0,3,0,S,35,0
male,0,3,0,Q,28,0
male,0,1,0,S,54,0
male,3,3,1,S,2,0
female,0,3,2,S,27,1
female,1,2,0,C,14,1
female,1,3,1,S,4,1
female,0,1,0,S,58,1
male,0,3,0,S,20,0
male,1,3,5,S,39,0
female,0,3,0,S,14,0
female,0,2,0,S,55,1
male,4,3,1,Q,2,0
male,0,2,0,S,28,1
female,1,3,0,S,31,0
female,0,3,0,C,28,1
male,0,2,0,S,35,0
male,0,2,0,S,34,1
female,0,3,0,Q,15,1
male,0,1,0,S,28,1
female,3,3,1,S,8,0
female,1,3,5,S,38,1
male,0,3,0,C,28,0
male,3,1,2,S,19,0
female,0,3,0,Q,28,1
male,0,3,0,S,28,0
male,0,1,0,C,40,0
female,1,1,0,C,28,1
female,0,3,0,Q,28,1
male,0,2,0,S,66,0
male,1,1,0,C,28,0
male,1,1,0,S,42,0
male,0,3,0,C,28,1
male,0,3,0,S,21,0
female,2,3,0,S,18,0
female,1,3,0,C,14,1
female,1,3,0,S,40,0
female,1,2,0,S,27,0
male,0,3,0,C,28,0
female,1,2,2,C,3,1
female,0,3,0,Q,19,1
male,0,3,0,S,28,0
male,1,3,0,Q,28,0
female,0,3,0,Q,28,1
male,2,3,0,C,28,0
female,1,3,0,S,18,0
male,4,3,1,S,7,0
male,0,3,0,S,21,0
female,1,1,0,C,49,1
female,1,2,0,S,29,1
male,0,1,1,C,65,0
male,0,1,0,S,28,1
female,0,2,0,S,21,1
male,0,3,0,C,28.5,0
female,1,2,2,S,5,1
male,5,3,2,S,11,0
male,0,3,0,C,22,0
female,0,1,0,,38,1
male,1,1,0,S,45,0
male,3,3,2,S,4,0
male,0,1,0,C,28,0
male,1,3,1,C,28,1
female,0,2,0,S,29,1
male,0,3,0,S,19,0
female,4,3,2,S,17,1
male,2,3,0,S,26,0
male,0,2,0,S,32,0
female,5,3,2,S,16,0
male,0,2,0,S,21,0
male,1,3,0,C,26,0
male,0,3,0,S,32,1
male,0,3,0,S,25,0
male,0,3,0,S,28,0
male,0,3,0,S,28,0
male,0,2,2,S,0.83,1
female,0,3,0,S,30,1
male,0,3,0,S,22,0
male,0,3,0,S,29,1
female,0,3,0,Q,28,1
male,0,1,0,S,28,0
female,0,2,0,S,17,1
female,3,3,0,S,33,1
male,1,3,3,S,16,0
male,0,3,0,S,28,0
female,3,1,2,S,23,1
male,0,3,0,S,24,0
male,0,3,0,S,29,0
male,0,3,0,S,20,0
male,1,1,0,S,46,0
male,1,3,2,S,26,0
male,0,3,0,S,59,0
male,0,3,0,S,28,0
male,0,1,0,C,71,0
male,0,1,1,C,23,1
